"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.293677950E1,-6.793556808E-1,6.256800684E-1,3.511773401E-1,9.880917028E-1
1.294670750E1,-6.650070521E-1,4.883884681E-1,3.247800851E-1,8.867016290E-1
1.295663550E1,-7.283188760E-1,4.843945275E-1,-5.011531591E-2,8.761266964E-1
1.296656450E1,-6.865192509E-1,5.764832038E-1,-1.154708147E-2,8.965349414E-1
1.297649250E1,-7.186841995E-1,5.186984972E-1,9.781748593E-2,8.916969048E-1
1.298642050E1,-7.068373020E-1,6.231892276E-1,-2.019289148E-1,9.637214699E-1
1.299634850E1,-7.074862698E-1,5.323591644E-1,1.931861579E-1,9.062361687E-1
1.300627750E1,-7.207985526E-1,4.922291752E-1,5.144438803E-2,8.743492663E-1
1.301620550E1,-5.991690850E-1,4.566208378E-1,1.548073733E-1,7.690718463E-1
1.302613350E1,-7.292320649E-1,3.733443540E-1,2.181455827E-1,8.477929619E-1
1.303606250E1,-7.281295723E-1,3.421629070E-1,-4.117901623E-2,8.055705062E-1
1.304599050E1,-7.860724828E-1,4.229780055E-1,-1.577619714E-1,9.064817598E-1
1.305591850E1,-7.741181427E-1,5.561792226E-1,1.512493426E-1,9.651272404E-1
1.306584750E1,-7.998303965E-1,4.554978801E-1,3.440267801E-2,9.210811724E-1
1.307577550E1,-7.895259945E-1,4.662487900E-1,-6.958829820E-2,9.195551976E-1
1.308570350E1,-7.540858743E-1,4.084251628E-1,9.797302186E-2,8.631658777E-1
1.309563250E1,-8.102693575E-1,3.264553124E-1,1.188738942E-3,8.735621991E-1
1.310556050E1,-7.687840202E-1,4.176170589E-1,-5.471824408E-2,8.765996600E-1
1.311548850E1,-8.241350792E-1,4.677764848E-1,-2.488516510E-2,9.479624148E-1
1.312541650E1,-8.369762957E-1,4.971893317E-1,-1.685027218E-1,9.879877116E-1
1.313534550E1,-8.150989383E-1,5.235319883E-1,-2.409023613E-1,9.982514562E-1
1.314527350E1,-8.052764200E-1,5.850376073E-1,-1.257560670E-2,9.954382253E-1
1.315520150E1,-7.636306498E-1,6.592954919E-1,-1.680366987E-1,1.022760308E0
1.316513050E1,-8.500179986E-1,5.674866778E-1,-1.100504458E-1,1.027950791E0
1.317505850E1,-8.117392013E-1,4.546315785E-1,-1.099791098E-1,9.368595454E-1
1.318498650E1,-8.717425974E-1,3.512987795E-1,-1.190493107E-1,9.473746498E-1
1.319491550E1,-9.004062333E-1,3.959562678E-1,-3.232867062E-2,9.841533894E-1
1.320484350E1,-8.631809581E-1,5.226370720E-1,5.411539614E-2,1.010524295E0
1.321477150E1,-8.253433333E-1,6.314196222E-1,-1.389427078E-1,1.048421401E0
1.322470050E1,-7.395024799E-1,5.701911978E-1,-1.203029537E-1,9.415172439E-1
1.323462850E1,-7.669328649E-1,5.206329388E-1,-1.720244998E-1,9.427815785E-1
1.324455650E1,-7.025917849E-1,4.972438569E-1,-1.865975153E-1,8.807413367E-1
1.325448550E1,-7.981978539E-1,4.629682462E-1,-2.109020519E-1,9.465405889E-1
1.326441350E1,-8.417444808E-1,5.679390331E-1,-1.937451518E-1,1.033743537E0
1.327434150E1,-8.376753303E-1,5.240876931E-1,-1.055773258E-2,9.881696893E-1
1.328427050E1,-9.280628324E-1,4.719748221E-1,-3.519263685E-2,1.041777028E0
1.329419850E1,-9.141666321E-1,4.653157937E-1,3.817647099E-3,1.025784575E0
1.330412650E1,-9.922372667E-1,5.535854343E-1,-1.100071764E-1,1.141531079E0
1.331405550E1,-8.450073733E-1,5.825698630E-1,-2.371233058E-1,1.053400479E0
1.332398350E1,-8.329768733E-1,5.484878317E-1,-2.117159843E-1,1.019565119E0
1.333391150E1,-7.905089846E-1,5.258627250E-1,-1.273470944E-1,9.579422439E-1
1.334384050E1,-7.590147847E-1,5.400223425E-1,-5.839088023E-2,9.333472390E-1
1.335376850E1,-7.757224725E-1,5.177371418E-1,-6.205006778E-2,9.346910256E-1
1.336369650E1,-7.191415979E-1,4.067672944E-1,4.208825827E-2,8.272821110E-1
1.337362513E1,-7.335785195E-1,3.047291786E-1,6.548823059E-2,7.970483203E-1
1.338355313E1,-7.303040057E-1,3.394324401E-1,-1.805620193E-3,8.053332120E-1
1.339348113E1,-7.959829286E-1,4.070330139E-1,-4.019376040E-3,8.940250848E-1
1.340341012E1,-7.941224176E-1,3.898500936E-1,-8.762520432E-2,8.889835128E-1
1.341333812E1,-8.230512978E-1,4.422461890E-1,-4.148774922E-2,9.352627245E-1
1.342326612E1,-8.609440327E-1,4.210751388E-1,6.725116611E-2,9.607557542E-1
1.343319512E1,-7.886850187E-1,3.546647657E-1,-7.223650217E-3,8.647909204E-1
1.344312313E1,-8.637421446E-1,3.740597242E-1,5.270270884E-2,9.427347163E-1
1.345305113E1,-7.588400260E-1,4.319590364E-1,4.530422688E-2,8.743450504E-1
1.346298013E1,-7.445098892E-1,4.608990993E-1,-1.795913815E-2,8.758113299E-1
1.347290813E1,-7.309527542E-1,5.434895586E-1,-1.071087116E-1,9.171396324E-1
1.348283613E1,-7.488145363E-1,4.571274991E-1,-1.665930212E-2,8.774772319E-1
1.349276513E1,-7.738441276E-1,3.928317350E-1,-4.326354861E-3,8.678538029E-1
1.350269312E1,-7.769984812E-1,4.531155417E-1,6.682782769E-2,9.019458367E-1
1.351262112E1,-8.068985108E-1,4.922666339E-1,1.002405721E-1,9.505050330E-1
1.352255012E1,-7.046694468E-1,4.928486511E-1,3.921493649E-2,8.608116132E-1
1.353247813E1,-7.666339260E-1,4.765077664E-1,-6.107416749E-3,9.026763143E-1
1.354240613E1,-7.523056164E-1,4.737511697E-1,4.482358575E-2,8.901758619E-1
1.355233513E1,-6.923101871E-1,3.848950899E-1,-6.600570917E-2,7.948549421E-1
1.356226313E1,-7.453923802E-1,4.739622176E-1,-1.764233601E-1,9.007636683E-1
1.357219113E1,-7.162293921E-1,5.122477392E-1,9.845190883E-2,8.860446190E-1
1.358212013E1,-7.011701075E-1,3.981019401E-1,1.576070201E-1,8.215623209E-1
1.359204812E1,-6.482343871E-1,3.623586783E-1,6.859193265E-2,7.457992261E-1
1.360197612E1,-7.383703858E-1,4.063345639E-1,1.080261397E-1,8.496871491E-1
1.361190512E1,-6.736153961E-1,3.689863876E-1,-2.398410916E-2,7.684294981E-1
1.362183312E1,-6.622750868E-1,2.888039944E-1,-6.446789145E-2,7.253772445E-1
1.363176213E1,-7.844188902E-1,3.569754757E-1,-2.716616392E-2,8.622543047E-1
1.364169013E1,-7.345142933E-1,3.474865045E-1,5.973632455E-2,8.147555132E-1
1.365161813E1,-7.011926193E-1,3.438162438E-1,-1.257057810E-1,7.910010381E-1
1.366154713E1,-6.651011923E-1,3.291916631E-1,9.005823076E-2,7.475541666E-1
1.367147513E1,-7.626002242E-1,2.206572907E-1,1.726127297E-1,8.124308564E-1
1.368140312E1,-6.658161606E-1,2.571542221E-1,1.007299840E-2,7.138213495E-1
1.369133212E1,-5.901158410E-1,4.083513052E-1,7.903681397E-3,7.176698143E-1
1.370126012E1,-6.703571814E-1,5.621727283E-1,-7.185935676E-2,8.778272576E-1
1.371118812E1,-6.776219083E-1,6.662522167E-1,-6.461407185E-2,9.524906535E-1
1.372111713E1,-7.011474495E-1,5.313673304E-1,-3.085575700E-3,8.797547991E-1
1.373104513E1,-6.203921389E-1,3.055670481E-1,-1.624192786E-1,7.103785251E-1
1.374097313E1,-6.871069691E-1,2.139540975E-1,9.658196926E-2,7.260994558E-1
1.375090213E1,-6.847087336E-1,5.592271203E-1,7.025488079E-2,8.868465314E-1
1.376083013E1,-6.814785855E-1,5.752757538E-1,-1.486946940E-2,8.919508712E-1
1.377075913E1,-8.173997446E-1,5.631120834E-1,-3.104725331E-1,1.040014786E0
1.378068712E1,-7.058518269E-1,4.004769695E-1,9.540141642E-2,8.171352611E-1
1.379061512E1,-7.448510742E-1,4.533533406E-1,-7.147402525E-2,8.748947997E-1
1.380054412E1,-6.532550257E-1,4.922103544E-1,5.655017674E-2,8.198847993E-1
1.381047212E1,-6.796691646E-1,3.364186024E-1,2.620078862E-2,7.588241764E-1
1.382040013E1,-5.770491412E-1,2.945345581E-1,-3.467281938E-2,6.487977510E-1
1.383032913E1,-6.219155578E-1,2.642471140E-1,-1.051113027E-1,6.838522386E-1
1.384025713E1,-7.374111501E-1,2.509842584E-1,-1.399612927E-1,7.914274861E-1
1.385018513E1,-6.831767631E-1,4.385811543E-1,-4.682801127E-2,8.131892653E-1
1.386011413E1,-8.226053014E-1,5.698743518E-1,1.040857011E-1,1.006116341E0
1.387004212E1,-8.242215449E-1,4.497443660E-1,2.527166605E-3,9.389449060E-1
1.387997112E1,-7.062932186E-1,4.315131862E-1,-1.438157773E-1,8.400813760E-1
1.388989912E1,-5.896224821E-1,5.245532776E-1,-3.300636292E-2,7.898735548E-1
1.389982712E1,-6.641613986E-1,4.478002765E-1,-2.916942000E-2,8.015524350E-1
1.390975613E1,-7.312912349E-1,4.066901843E-1,-2.886735284E-1,8.851644945E-1
1.391968413E1,-5.995871609E-1,4.457565650E-1,-1.929663026E-1,7.716473758E-1
1.392961313E1,-7.202842169E-1,5.330674084E-1,4.864883423E-4,8.960861854E-1
1.393954113E1,-7.317277296E-1,5.089100754E-1,2.044192439E-1,9.144409015E-1
1.394946913E1,-7.045251667E-1,4.556841870E-1,2.611793357E-1,8.787595998E-1
1.395939813E1,-7.169439950E-1,4.779052510E-1,1.394619405E-2,8.617404581E-1
1.396932612E1,-7.627925976E-1,4.377893316E-1,-3.859162331E-5,8.794953368E-1
1.397925412E1,-7.659693168E-1,4.397173779E-1,-1.076279444E-1,8.897438627E-1
1.398918312E1,-6.766634034E-1,3.797118256E-1,-3.078424555E-1,8.347582940E-1
1.399911113E1,-7.529858668E-1,3.891853017E-1,-2.137636793E-1,8.741554926E-1
1.400904013E1,-6.864914035E-1,5.002214419E-1,1.686220050E-2,8.495741709E-1
1.401896813E1,-6.603723297E-1,4.521282028E-1,1.302210009E-1,8.108446428E-1
1.402889613E1,-6.182033799E-1,3.355389253E-1,1.353998798E-1,7.163064406E-1
1.403882513E1,-6.693206893E-1,3.105495336E-1,1.796527773E-1,7.594118239E-1
1.404875313E1,-8.262644159E-1,5.483413954E-1,1.805976874E-1,1.007971575E0
1.405868112E1,-8.341960908E-1,3.331195668E-1,9.414894283E-2,9.031698551E-1
1.406861012E1,-7.750775977E-1,1.432801632E-1,-8.778951108E-2,7.930835302E-1
1.407853812E1,-6.944781885E-1,4.106490051E-1,-4.563751817E-2,8.080936472E-1
1.408846712E1,-7.701742689E-1,5.238342163E-1,3.144463009E-1,9.830804477E-1
1.409839513E1,-7.747978085E-1,3.743940388E-1,2.123030448E-1,8.863154761E-1
1.410832313E1,-6.711130071E-1,1.096041571E-1,1.646523303E-1,6.996542928E-1
1.411825213E1,-6.327186542E-1,1.493736746E-1,2.952534002E-1,7.140167788E-1
1.412818013E1,-6.305635898E-1,4.961907003E-1,2.234665489E-1,8.329183335E-1
1.413810913E1,-7.770948871E-1,7.468180776E-1,-1.015778303E-2,1.077829711E0
1.414803712E1,-8.945683001E-1,5.577682765E-1,5.580173314E-2,1.055685430E0
1.415796512E1,-9.089612945E-1,3.325389383E-1,1.846451300E-1,9.853357826E-1
1.416789412E1,-7.897428531E-1,4.241698873E-1,1.657305568E-1,9.116361581E-1
1.417782212E1,-7.296049710E-1,5.454114653E-1,-1.320359766E-2,9.110276699E-1
1.418775112E1,-7.759054173E-1,5.862824795E-1,1.241656244E-1,9.803945454E-1
1.419767913E1,-6.838160831E-1,3.652877679E-1,4.588485539E-1,9.008782294E-1
1.420760713E1,-7.028274277E-1,2.951332217E-1,1.970149148E-1,7.873276880E-1
1.421753613E1,-6.206276355E-1,4.585977814E-1,1.945661008E-2,7.719256096E-1
1.422746413E1,-7.025955856E-1,7.106472746E-1,2.580200851E-1,1.032101967E0
1.423739313E1,-6.906788870E-1,7.576235859E-1,2.695338374E-1,1.060037411E0
1.424732112E1,-6.189469995E-1,4.361169549E-1,8.749481142E-2,7.621999269E-1
1.425724912E1,-6.569493697E-1,3.347661792E-1,1.610732496E-2,7.375027559E-1
1.426717812E1,-6.455166013E-1,4.755407101E-1,1.567884099E-1,8.169536431E-1
1.427710612E1,-6.666017340E-1,5.833374562E-1,4.248464102E-1,9.824128113E-1
1.428703512E1,-6.232184637E-1,5.810003241E-1,1.467235976E-1,8.645752970E-1
1.429696313E1,-6.611067400E-1,3.627614783E-1,1.579297864E-1,7.704543006E-1
1.430689113E1,-7.096184570E-1,4.447568373E-1,3.174967933E-1,8.956401133E-1
1.431682013E1,-6.882657411E-1,5.075672258E-1,1.727302587E-1,8.724505495E-1
1.432674813E1,-7.369474659E-1,5.315886841E-1,3.965874016E-2,9.095333486E-1
1.433667713E1,-7.806727984E-1,4.646640484E-1,4.959608316E-3,9.085082794E-1
1.434660512E1,-8.164019904E-1,4.841768648E-1,1.601751173E-1,9.625983142E-1
1.435653312E1,-6.137736024E-1,5.110906849E-1,1.998864824E-1,8.233385264E-1
1.436646212E1,-4.902956106E-1,4.741629233E-1,8.565878570E-2,6.874283171E-1
1.437638962E1,-3.938128247E-1,6.352816350E-1,1.781535512E-1,7.683814056E-1
1.438631863E1,-5.358960720E-1,8.277637882E-1,3.237813807E-1,1.037888179E0
1.439624663E1,-6.578065715E-1,5.290917403E-1,1.540133214E-1,8.581186738E-1
1.440617463E1,-5.973004610E-1,2.600717634E-1,-5.771201849E-4,6.514641171E-1
1.441610363E1,-8.354835016E-1,3.808170225E-1,-4.597373307E-2,9.193301203E-1
1.442603163E1,-9.474252293E-1,3.926713020E-1,6.156474888E-1,1.196171872E0
1.443596063E1,-9.849587258E-1,2.640638768E-1,5.288256919E-1,1.148707985E0
1.444588862E1,-9.527799632E-1,7.934214827E-2,6.810661376E-2,9.585005715E-1
1.445581662E1,-7.775337937E-1,2.436824200E-1,1.254876798E-1,8.244313677E-1
1.446574562E1,-6.625997534E-1,7.322146565E-1,9.313971341E-2,9.918930097E-1
1.447567363E1,-5.199154855E-1,7.501532563E-1,-1.216770494E-1,9.207862533E-1
1.448560263E1,-5.487869167E-1,3.867223448E-1,-9.174398303E-2,6.775973807E-1
1.449553063E1,-5.690601636E-1,2.480831806E-1,-1.118174744E-1,6.307756193E-1
1.450545963E1,-6.185015148E-1,3.825577020E-1,2.809066719E-1,7.796172635E-1
1.451538763E1,-6.921811098E-1,5.445003595E-1,2.321748072E-1,9.107691647E-1
1.452531563E1,-8.133734981E-1,4.561964031E-1,3.863430798E-1,1.009431811E0
1.453524462E1,-9.178306436E-1,3.652218040E-1,3.394454867E-1,1.044520605E0
1.454517262E1,-7.653631067E-1,3.948905031E-1,1.266179466E-1,8.704891148E-1
1.455510162E1,-7.061828524E-1,5.276434946E-1,-1.079787773E-1,8.881223422E-1
1.456502962E1,-5.740630413E-1,5.605801294E-1,9.426588714E-2,8.078889245E-1
1.457495763E1,-6.216212236E-1,3.577138329E-1,1.550453550E-1,7.337650809E-1
1.458488663E1,-5.627717755E-1,2.535857577E-1,-1.161257029E-2,6.173756228E-1
1.459481463E1,-5.678393380E-1,1.633770160E-1,1.248719680E-1,6.039259653E-1
1.460474363E1,-7.476748408E-1,3.451835421E-1,2.221123338E-1,8.529380014E-1
1.461467163E1,-7.366776169E-1,7.278519027E-1,2.012126309E-1,1.054963898E0
1.462460063E1,-7.184515534E-1,6.240004557E-1,1.604592919E-1,9.650369877E-1
1.463452862E1,-7.193902507E-1,4.622999826E-1,-1.521533221E-1,8.685587143E-1
1.464445662E1,-7.118425186E-1,3.992716025E-1,1.362904108E-1,8.274736612E-1
1.465438562E1,-7.132258236E-1,4.079647311E-1,1.231832922E-2,8.217530277E-1
1.466431362E1,-6.211462835E-1,4.212964194E-1,6.738974512E-2,7.535613819E-1
1.467424262E1,-6.396785950E-1,4.047106460E-1,-9.060319126E-2,7.623571014E-1
1.468417063E1,-5.638459090E-1,2.869253389E-1,8.462616742E-2,6.382867282E-1
1.469409963E1,-5.608967196E-1,4.725365934E-1,9.605045736E-2,7.396767216E-1
1.470402763E1,-3.912928940E-1,3.828627805E-1,2.300294638E-3,5.474480149E-1
1.471395563E1,-4.265016838E-1,2.554711742E-1,-1.859227467E-1,5.307885406E-1
1.472388463E1,-5.691540845E-1,7.971962989E-1,-1.326031566E-2,9.796091807E-1
1.473381262E1,-7.757807985E-1,9.779847517E-1,2.945435482E-1,1.282593437E0
1.474374162E1,-9.930737840E-1,7.622369660E-1,1.840463752E-1,1.265335450E0
1.475366962E1,-9.758229630E-1,5.119330494E-1,-1.325821066E-1,1.109902661E0
1.476359762E1,-9.950053386E-1,4.845266014E-1,-5.617244661E-2,1.108132210E0
1.477352662E1,-7.706929900E-1,4.661979923E-1,-2.628990018E-1,9.383091911E-1
1.478345463E1,-6.786008053E-1,4.042827394E-1,-4.450806999E-1,9.066644449E-1
1.479338363E1,-5.823452203E-1,2.624712415E-1,-1.323669291E-1,6.523328231E-1
1.480331163E1,-4.199754237E-1,3.415577568E-1,-1.639149964E-2,5.415807779E-1
1.481324063E1,-5.041543522E-1,5.289512609E-1,1.113707471E-1,7.391647249E-1
1.482316863E1,-6.327291792E-1,4.794671154E-1,2.132000077E-1,8.220031461E-1
1.483309662E1,-6.630778364E-1,4.868039823E-1,1.297304195E-1,8.327546554E-1
1.484302562E1,-4.805178600E-1,4.918542590E-1,-1.615287477E-1,7.063353044E-1
1.485295362E1,-5.765285198E-1,4.987266377E-1,-2.280630451E-1,7.956922432E-1
1.486288262E1,-6.522601220E-1,4.838496035E-1,-1.655259043E-1,8.288259953E-1
1.487281063E1,-6.366142154E-1,4.168277213E-1,2.356427908E-3,7.609392626E-1
1.488273963E1,-6.775266717E-1,4.165044069E-1,8.440338850E-2,7.997763711E-1
1.489266763E1,-7.685260119E-1,4.855526051E-1,1.017514926E-1,9.147387219E-1
1.490259663E1,-7.404615694E-1,6.595184170E-1,1.880359304E-1,1.009259822E0
1.491252463E1,-6.636219929E-1,5.111343928E-1,-3.934474468E-2,8.385705253E-1
1.492245263E1,-7.039741398E-1,2.564406425E-1,-2.447556764E-1,7.881920665E-1
1.493238162E1,-6.053669143E-1,1.756963502E-1,2.113037556E-1,6.648214689E-1
1.494230962E1,-5.223108339E-1,2.087784163E-1,-1.943643719E-1,5.951256534E-1
1.495223862E1,-5.950961703E-1,4.451932954E-1,-6.749499500E-2,7.462520329E-1
1.496216662E1,-5.476520453E-1,4.376072274E-1,3.244859701E-1,7.724726487E-1
1.497209562E1,-6.225271766E-1,3.134346595E-1,-1.491800129E-2,6.971398125E-1
1.498202363E1,-6.872837743E-1,2.468183913E-1,7.196753025E-3,7.302945283E-1
1.499195263E1,-7.655316527E-1,3.648650873E-1,3.482309282E-2,8.487507826E-1
1.500188063E1,-6.470610702E-1,4.043211483E-1,-1.326090038E-2,7.631117029E-1
1.501180863E1,-6.549146848E-1,4.186701059E-1,-2.199015015E-1,8.078084998E-1
1.502173763E1,-6.898720443E-1,2.339777230E-1,-2.907761872E-2,7.290504237E-1
1.503166562E1,-6.228999366E-1,2.394758965E-1,-9.853376985E-2,6.745827894E-1
1.504159462E1,-5.408845144E-1,3.991075881E-1,1.011188239E-1,6.797557954E-1
1.505152262E1,-3.776340541E-1,3.705571324E-1,-8.871454060E-2,5.364609370E-1
1.506145162E1,-3.076801222E-1,5.150205254E-1,-1.174921972E-1,6.113244765E-1
1.507137962E1,-4.853566868E-1,8.914942726E-1,8.570263982E-3,1.015089455E0
1.508130763E1,-6.542638166E-1,6.298494255E-1,2.060038394E-1,9.312405824E-1
1.509123663E1,-8.438501363E-1,5.879471269E-3,-3.757303834E-1,9.237374852E-1
1.510116463E1,-8.050870433E-1,-6.663753737E-2,-2.101705652E-1,8.347319182E-1
1.511109363E1,-8.888666801E-1,5.296024214E-1,1.466452450E-1,1.045020348E0
1.512102163E1,-7.182480703E-1,8.375300270E-1,-3.863489270E-2,1.104006110E0
1.513095062E1,-6.263470164E-1,5.012139702E-1,-1.945590842E-1,8.254570044E-1
1.514087862E1,-5.464315121E-1,2.866407074E-1,-3.042464179E-1,6.879797783E-1
1.515080762E1,-3.766348015E-1,5.049224571E-1,-1.019777799E-1,6.381221897E-1
1.516073562E1,-4.610416983E-1,6.398448752E-1,-1.220752448E-1,7.980371403E-1
1.517066363E1,-5.277987016E-1,3.504570363E-1,-1.262712067E-1,6.460154962E-1
1.518059263E1,-5.898500850E-1,1.389142300E-1,-3.112934822E-1,6.812664076E-1
1.519052063E1,-6.244422859E-1,1.853768725E-1,-1.990099847E-1,6.811003798E-1
1.520044963E1,-8.185392939E-1,3.502821314E-1,8.973604918E-2,8.948501024E-1
1.521037763E1,-8.064184543E-1,4.861039244E-1,1.093534577E-1,9.479271742E-1
1.522030663E1,-6.054033132E-1,6.039031369E-1,-6.800194860E-2,8.578090903E-1
1.523023462E1,-7.115590017E-1,6.193158858E-1,-3.387426513E-1,1.002304825E0
1.524016362E1,-7.131043477E-1,4.366768258E-1,-5.312487781E-2,8.378703441E-1
1.525009162E1,-6.218814978E-1,3.783484742E-1,2.220012367E-2,7.282698749E-1
1.526002062E1,-5.982841820E-1,3.190619833E-1,-5.675886387E-1,8.842518726E-1
1.526994862E1,-6.408037455E-1,2.188803767E-1,6.128057420E-2,6.799215898E-1
1.527987663E1,-6.367239238E-1,4.287291441E-1,-5.219517052E-2,7.693831100E-1
1.528980563E1,-5.689459967E-1,5.029712412E-1,-1.779500681E-1,7.799652834E-1
1.529973363E1,-7.314270365E-1,3.519692359E-1,1.907554704E-1,8.338198260E-1
1.530966263E1,-5.897019312E-1,2.813385618E-1,8.910104156E-2,6.594230430E-1
1.531959063E1,-5.390372694E-1,2.100791842E-1,-6.736401737E-2,5.824365650E-1
1.532951963E1,-7.056509750E-1,2.522369513E-1,-2.357807851E-1,7.855949063E-1
1.533944762E1,-7.083472724E-1,2.453699812E-1,1.545805013E-1,7.654132330E-1
1.534937662E1,-6.023158371E-1,2.179746247E-1,-6.831886768E-3,6.405809702E-1
1.535930462E1,-5.746943944E-1,1.808560064E-1,-3.802999824E-1,7.124679773E-1
1.536923712E1,-6.580811714E-1,3.256443401E-1,-1.537583828E-2,7.344055288E-1
1.537916612E1,-5.611758511E-1,4.280598572E-1,1.450694203E-1,7.205544489E-1
1.538909412E1,-5.965173361E-1,2.795335995E-1,8.380229473E-2,6.640743860E-1
1.539902312E1,-5.700459310E-1,1.249762495E-1,-2.920216441E-2,5.843151486E-1
1.540895112E1,-6.299297516E-1,8.360117792E-2,-5.513281167E-2,6.378403216E-1
1.541888012E1,-6.426912998E-1,5.631328411E-1,2.893202305E-2,8.549899213E-1
1.542880813E1,-6.758752719E-1,5.675614491E-1,1.016690469E-1,8.884086766E-1
1.543873713E1,-7.968344294E-1,1.381837300E-1,-5.252612293E-2,8.104312708E-1
1.544866513E1,-6.859008347E-1,2.123879573E-1,-8.055358171E-2,7.225354517E-1
1.545859413E1,-6.773632421E-1,5.437544009E-1,-5.094912887E-2,8.701066739E-1
1.546852213E1,-6.029165289E-1,4.852611579E-1,6.400128365E-2,7.765841207E-1
1.547845112E1,-6.032475910E-1,3.273919632E-1,-1.641471308E-1,7.057176731E-1
1.548837912E1,-6.330050947E-1,1.577476822E-1,1.079501259E-1,6.612359721E-1
1.549830712E1,-6.393034230E-1,2.950893675E-1,7.047064304E-3,7.041564191E-1
1.550823612E1,-6.888819645E-1,5.719549008E-1,5.116664529E-2,8.968326461E-1
1.551816413E1,-6.417686822E-1,4.992806249E-1,8.075589538E-2,8.171105791E-1
1.552809313E1,-7.024365413E-1,2.639500754E-1,3.554756284E-2,7.512325646E-1
1.553802113E1,-6.677406254E-1,2.171639813E-1,2.444428504E-2,7.025918166E-1
1.554795013E1,-6.440978475E-1,2.161094177E-1,1.940047681E-1,7.065431110E-1
1.555787813E1,-5.959423721E-1,3.704555005E-1,-5.236415505E-2,7.036523243E-1
1.556780713E1,-4.793163668E-1,3.369213168E-1,9.729182124E-2,5.939072753E-1
1.557773512E1,-4.909805023E-1,1.594811989E-1,-3.027162015E-2,5.171194034E-1
1.558766412E1,-4.899312194E-1,2.347151118E-1,-4.541766286E-2,5.451481886E-1
1.559759212E1,-7.113215317E-1,3.590439648E-1,5.917966962E-3,7.968223845E-1
1.560752112E1,-7.937671993E-1,2.851709732E-1,-7.571559548E-3,8.434726902E-1
1.561744912E1,-7.347861157E-1,3.365126329E-1,-1.894673288E-2,8.083998804E-1
1.562737713E1,-6.765648048E-1,3.058992065E-1,1.604739100E-1,7.596486921E-1
1.563730613E1,-6.728629325E-1,2.484121779E-1,5.326357377E-1,8.933946301E-1
1.564723413E1,-6.283882794E-1,3.481210736E-1,3.492302173E-1,7.987627033E-1
1.565716313E1,-4.148915255E-1,2.826999216E-1,2.288880873E-1,5.517644244E-1
1.566709113E1,-5.900910634E-1,3.769820530E-1,-2.315631884E-1,7.375258922E-1
1.567702013E1,-6.095800890E-1,3.358341732E-1,-3.969967067E-2,6.971000937E-1
1.568694812E1,-6.678590316E-1,1.078163709E-1,-1.084307671E-2,6.765926604E-1
1.569687712E1,-6.716974363E-1,2.371170018E-1,-9.981021702E-2,7.192801943E-1
1.570680512E1,-6.175697610E-1,4.503785697E-1,7.890115857E-2,7.684130780E-1
1.571673412E1,-6.662318976E-1,4.570943892E-1,2.011617601E-1,8.326261320E-1
1.572666213E1,-5.940727614E-1,4.300059932E-1,7.240490198E-2,7.369328802E-1
1.573659113E1,-5.961749816E-1,3.309801437E-1,2.230145591E-1,7.174315004E-1
1.574651913E1,-5.762044378E-1,3.764500295E-1,-1.542021865E-1,7.053399841E-1
1.575644813E1,-5.397811448E-1,2.844337489E-1,-1.700341076E-1,6.333860115E-1
1.576637613E1,-5.991939356E-1,4.126791584E-1,1.314997870E-1,7.393440702E-1
1.577630413E1,-5.255156928E-1,3.487351044E-1,3.955612153E-1,7.444807529E-1
1.578623312E1,-6.604339448E-1,1.549652481E-1,7.149390578E-2,6.821279954E-1
1.579616112E1,-5.853484964E-1,2.772099891E-1,5.579296231E-2,6.500700692E-1
1.580609012E1,-6.118370411E-1,4.724667922E-1,1.309378695E-1,7.840370912E-1
1.581601812E1,-5.914959300E-1,6.534533925E-1,-3.642756879E-2,8.821540337E-1
