"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.735090429E1,1.069532396E-1,1.223470215E-1,-1.085009336E-1,1.953976503E-1
1.736083329E1,1.033763516E-1,1.338018723E-1,1.321763098E-2,1.696004625E-1
1.737076229E1,1.383123597E-1,2.246026629E-1,-4.349223322E-1,5.086591197E-1
1.738069129E1,1.602804037E-2,8.063539705E-2,1.753726155E-1,1.936866531E-1
1.739062029E1,7.497003894E-2,1.608360719E-2,-2.655840433E-1,2.764309556E-1
1.740054929E1,-2.513221909E-2,8.780168060E-2,1.252707481E-1,1.550274940E-1
1.741047829E1,-6.702042036E-2,1.504290330E-1,7.588282585E-2,1.813252161E-1
1.742040729E1,-1.693179150E-2,1.757401678E-1,-1.514756298E-1,2.326287999E-1
1.743033629E1,-6.061351653E-2,1.027834714E-1,-1.429270005E-1,1.861896019E-1
1.744026529E1,4.431732651E-2,4.266640171E-2,-2.589193869E-1,2.661272180E-1
1.745019429E1,6.855467493E-3,1.321453379E-2,-3.121822590E-1,3.125370124E-1
1.746012329E1,-1.949355718E-2,2.186019030E-2,-4.348925114E-2,5.243263922E-2
1.747005229E1,3.415170455E-2,1.056252821E-1,9.468045473E-2,1.459021167E-1
1.747998129E1,1.842244777E-2,3.860277870E-2,-7.955838561E-2,9.032772457E-2
1.748991029E1,-1.815889366E-3,2.552373586E-2,-1.912296796E-1,1.929340532E-1
1.749983929E1,-2.500989351E-2,2.743096970E-2,6.144488096E-2,7.178736845E-2
1.750976829E1,7.872612583E-2,9.302590284E-2,-3.154748261E-1,3.381951913E-1
1.751969729E1,-1.099231775E-2,5.843467953E-2,1.204175591E-1,1.342975479E-1
1.752962629E1,6.124124254E-2,6.124042941E-2,-1.162484944E-1,1.449641074E-1
1.753955529E1,1.497658309E-2,1.578934972E-1,-1.831692928E-1,2.422924768E-1
1.754948429E1,9.095807157E-2,1.719030604E-1,9.927987456E-3,1.947372535E-1
1.755941329E1,5.082350509E-2,8.231779631E-2,-1.385696554E-1,1.689994014E-1
1.756934229E1,8.335221444E-2,9.445933862E-2,-1.688137937E-1,2.106377346E-1
1.757927129E1,1.305229822E-1,1.006794422E-1,-7.601731181E-2,1.815247384E-1
1.758920029E1,8.326600456E-2,1.295312213E-1,-2.317836285E-2,1.557202662E-1
1.759912929E1,1.011816815E-1,2.546492018E-1,2.141542733E-2,2.748500849E-1
1.760905829E1,3.018104313E-2,1.886911840E-1,-4.893768668E-2,1.972565727E-1
1.761898729E1,3.497047006E-2,2.160040399E-1,1.336802137E-1,2.564197313E-1
1.762891629E1,1.232467893E-1,1.149705215E-1,-6.124958396E-3,1.686579585E-1
1.763884529E1,-1.077021766E-1,2.351841864E-1,2.498322290E-1,3.596213328E-1
1.764877429E1,5.252717360E-2,2.982311313E-1,-2.246792614E-1,3.770698638E-1
1.765870329E1,-1.096942225E-1,2.688578993E-1,1.053668261E-3,2.903764844E-1
1.766863229E1,1.631043348E-2,2.232293530E-1,-3.233042479E-2,2.261473649E-1
1.767856129E1,4.219867928E-2,2.023877019E-1,-3.423205626E-1,3.999060865E-1
1.768849029E1,-5.107655249E-2,2.646361000E-1,9.850687265E-2,2.869576338E-1
1.769841929E1,4.331572588E-2,2.771673044E-1,-8.037173331E-2,2.918177209E-1
1.770834829E1,-3.960792420E-2,2.405382990E-1,3.360622877E-1,4.151690284E-1
1.771827729E1,5.467085422E-2,2.163904313E-1,-1.026958179E-1,2.456830317E-1
1.772820629E1,-1.164538870E-1,2.244071832E-1,-1.246883655E-1,2.818994149E-1
1.773813529E1,5.211894658E-2,1.926436460E-1,8.530385971E-2,2.170361892E-1
1.774806429E1,1.996431286E-2,3.656872789E-1,-8.070443988E-2,3.750186213E-1
1.775799429E1,-1.797408510E-2,3.989869528E-1,-3.819576681E-2,4.012138741E-1
1.776792229E1,-3.484832721E-2,2.731954735E-1,-8.416014433E-2,2.879810802E-1
1.777785229E1,-6.901116888E-2,2.375887442E-1,-4.388861597E-2,2.512710954E-1
1.778778129E1,1.371153798E-3,1.915798182E-1,4.336938322E-2,1.964322025E-1
1.779771029E1,-7.431875048E-2,1.472062488E-1,-1.356448781E-1,2.135239783E-1
1.780763929E1,-3.808868967E-2,1.884538236E-1,1.432684779E-2,1.927974338E-1
1.781756829E1,3.850277304E-2,2.402842923E-1,6.177992642E-2,2.510692414E-1
1.782749729E1,8.793207351E-4,2.456428452E-1,-2.637094259E-2,2.470558787E-1
1.783742629E1,7.496578144E-2,2.348224813E-1,3.258407700E-1,4.085751748E-1
1.784735529E1,6.391839936E-2,1.686383589E-1,-1.104971731E-1,2.115043336E-1
1.785728429E1,-3.788352549E-2,1.468278060E-1,2.696963900E-1,3.094021799E-1
1.786721329E1,1.230339323E-1,3.892100427E-2,-3.791510046E-2,1.344981335E-1
1.787714229E1,-1.551467676E-1,1.029754610E-1,1.698405647E-1,2.520323045E-1
1.788707129E1,3.496851490E-2,1.986784476E-1,5.622097850E-3,2.018106304E-1
1.789700029E1,-1.720167705E-2,1.680275990E-1,-6.696582198E-2,1.816964310E-1
1.790692929E1,-2.508101941E-2,6.742015977E-2,1.521772957E-1,1.683225024E-1
1.791685829E1,9.280265797E-2,5.429054766E-2,-2.013710904E-1,2.282763959E-1
1.792678729E1,-7.456652625E-3,3.481221152E-2,-3.969148457E-2,5.331890552E-2
1.793671629E1,5.808161734E-2,1.430624549E-2,2.735999912E-1,2.800626682E-1
1.794664529E1,4.814396370E-3,3.383156036E-2,3.947063524E-1,3.961828586E-1
1.795657429E1,4.679308330E-2,9.370275459E-2,4.014090157E-1,4.148481610E-1
1.796650329E1,-6.981511535E-3,7.772953187E-2,-1.751732254E-1,1.917714278E-1
1.797643229E1,-4.441879397E-2,-5.429216478E-2,4.811977816E-1,4.862838404E-1
1.798636129E1,6.858045749E-2,1.920444891E-2,-1.259420085E-1,1.446840679E-1
1.799629029E1,-8.544740885E-2,3.790586368E-2,5.787340164E-2,1.099429161E-1
1.800621929E1,6.095180537E-2,-3.173332357E-2,-1.304315007E-1,1.474262621E-1
1.801614829E1,-8.201724943E-3,-3.418858769E-2,2.919871455E-1,2.940962784E-1
1.802607729E1,9.144657902E-2,6.036552150E-2,1.006785285E-1,1.488040292E-1
1.803600629E1,2.838923698E-2,3.926313948E-3,1.850585282E-2,3.411497188E-2
1.804593529E1,1.256411327E-3,-3.299307877E-2,2.770135957E-1,2.789742892E-1
1.805586429E1,1.215628277E-1,1.437694198E-2,1.299988067E-1,1.785606544E-1
1.806579329E1,-3.349752903E-2,-5.922635598E-3,2.298189640E-2,4.105276636E-2
1.807572229E1,-1.755146845E-2,1.502357095E-2,5.574945903E-1,5.579730996E-1
1.808565129E1,6.235703747E-2,-1.807993798E-2,-7.029347241E-2,9.568937528E-2
1.809558029E1,-2.753081091E-2,-1.144158491E-2,3.336982584E-1,3.350274363E-1
1.810550929E1,1.848837695E-1,-2.695370900E-2,-1.699984396E-1,2.526024151E-1
1.811543829E1,-4.214682179E-2,-2.478351491E-2,6.860304236E-2,8.424342478E-2
1.812536729E1,1.125308895E-1,1.168293422E-1,-3.019969940E-2,1.649979337E-1
1.813529629E1,1.136320938E-1,1.772730519E-1,-1.535303414E-1,2.605946151E-1
1.814522529E1,-1.720994538E-2,8.079560162E-2,7.233999789E-2,1.098052219E-1
1.815515429E1,1.403340893E-1,7.349020002E-2,2.966175556E-2,1.611653991E-1
1.816508329E1,2.574223900E-2,1.267098027E-2,-1.568807960E-2,3.270064910E-2
1.817501229E1,7.116510954E-2,-4.696154706E-2,1.544887000E-1,1.764557116E-1
1.818494129E1,-6.345489789E-3,2.150757579E-2,-2.361690402E-2,3.256684223E-2
1.819487029E1,-4.344629237E-2,1.224128301E-1,4.379927051E-1,4.568479955E-1
1.820479929E1,-2.863751524E-2,2.019491608E-1,-4.691022313E-1,5.115275889E-1
1.821472829E1,-1.644583854E-1,1.347169433E-1,3.196064687E-1,3.838535009E-1
1.822465725E1,9.852991434E-2,1.771428965E-1,-2.605893517E-1,3.301432417E-1
1.823458625E1,-1.341853766E-1,2.241298973E-1,-6.479358137E-2,2.691433342E-1
1.824451525E1,5.606931634E-2,1.825249662E-1,-3.942531931E-1,4.380578864E-1
1.825444425E1,-7.163889846E-3,1.242773153E-1,2.816545308E-2,1.276301891E-1
1.826437325E1,6.736483050E-2,2.302878742E-1,-1.746680260E-1,2.967818132E-1
1.827430225E1,-2.999734006E-2,1.392000949E-1,-3.490606481E-1,3.769878551E-1
1.828423125E1,-9.650652191E-2,1.807695041E-1,2.037403822E-2,2.059277151E-1
1.829416025E1,8.964145219E-2,2.574050494E-1,3.342408800E-1,4.312886681E-1
1.830408925E1,-9.244910242E-2,3.022518961E-1,-3.382970935E-1,4.629772875E-1
1.831401825E1,-6.056948883E-2,3.039696984E-1,-1.324844581E-1,3.370732445E-1
1.832394725E1,-8.329879465E-3,2.849944421E-1,1.718309569E-1,3.328920195E-1
1.833387625E1,-8.929780950E-2,1.789556796E-1,-2.826199061E-1,3.462271586E-1
1.834380525E1,-9.439340212E-2,2.416321851E-1,-4.610412598E-2,2.634802036E-1
1.835373425E1,-2.999069799E-2,2.065185405E-1,-1.612089050E-1,2.636999442E-1
1.836366325E1,-1.501141422E-1,2.984609634E-1,1.447408068E-1,3.640921635E-1
1.837359225E1,3.383841257E-2,3.778192281E-1,-3.191234887E-1,4.957138371E-1
1.838352125E1,-8.530171269E-2,3.454088061E-1,-7.842577994E-2,3.643270900E-1
1.839345025E1,-3.583334550E-2,3.026644354E-1,-8.665749013E-2,3.168585011E-1
1.840337925E1,3.808807754E-2,3.252398955E-1,-1.544547862E-1,3.620607301E-1
1.841330825E1,-9.978528413E-2,2.021122067E-1,7.958645225E-3,2.255433153E-1
1.842323725E1,8.338992898E-2,2.212770042E-1,-1.020637339E-1,2.575546517E-1
1.843316625E1,-4.730116979E-2,3.433847924E-1,3.490998244E-1,4.919565059E-1
1.844309525E1,7.028470159E-2,3.611286434E-1,-4.818631947E-2,3.710468403E-1
1.845302425E1,-5.228477910E-2,3.241432137E-1,-2.027861166E-1,3.859076705E-1
1.846295325E1,3.417394225E-2,2.212952037E-1,1.784710550E-1,2.863413050E-1
1.847288225E1,1.484102818E-2,3.022639925E-1,-3.430333382E-1,4.574446944E-1
1.848281125E1,-1.102209195E-1,3.050313518E-1,-1.546986151E-1,3.593388904E-1
1.849274025E1,8.379978226E-2,2.113707063E-1,1.030636078E-1,2.496439189E-1
1.850266925E1,-9.679163762E-2,3.187239046E-1,4.561179042E-2,3.362052705E-1
1.851259825E1,2.751580001E-2,3.041360882E-1,-6.634133935E-2,3.125012844E-1
1.852252725E1,-3.362413952E-3,2.244389774E-1,1.246854419E-1,2.567695851E-1
1.853245625E1,-5.650484255E-3,2.395282473E-1,-1.206368297E-1,2.682516616E-1
1.854238525E1,6.304403049E-2,2.291224510E-1,-6.657815158E-2,2.467879608E-1
1.855231425E1,-2.146405058E-2,2.028230089E-1,7.969462574E-2,2.189728562E-1
1.856224325E1,1.302944200E-2,2.961054492E-1,3.501739579E-1,4.587700995E-1
1.857217225E1,3.088907699E-2,2.585984478E-1,-2.087280571E-1,3.337584368E-1
1.858210125E1,-1.383237526E-1,2.236158356E-1,2.452801716E-1,3.595829043E-1
1.859203025E1,2.314644984E-2,1.222590392E-1,-2.443259060E-2,1.268068701E-1
1.860195925E1,-1.037007076E-1,1.057532356E-1,1.995175231E-1,2.484850612E-1
1.861188825E1,-4.459635747E-2,3.199504311E-1,2.417408520E-1,4.034795571E-1
1.862181725E1,4.351779286E-2,2.430271481E-1,-7.602315903E-2,2.583321771E-1
1.863174625E1,-5.964443190E-2,1.780958465E-1,2.548029470E-1,3.165440422E-1
1.864167525E1,1.452945199E-1,1.574737767E-1,4.375880778E-2,2.186854387E-1
1.865160425E1,5.812117741E-2,8.791389233E-2,3.689768493E-2,1.116618237E-1
1.866153325E1,6.453701651E-2,7.985257365E-2,2.407620281E-1,2.617399744E-1
1.867146225E1,7.863525644E-2,1.451382896E-1,-6.488304377E-2,1.773652616E-1
1.868139125E1,-5.833366888E-2,1.758094207E-1,5.732253546E-1,6.024110527E-1
1.869132025E1,6.701092777E-2,2.103893242E-1,-2.821632385E-2,2.225989513E-1
1.870124925E1,-1.060665916E-1,7.479146132E-2,-4.226133585E-2,1.364914102E-1
1.871117825E1,6.754214731E-2,5.466941983E-2,3.032161385E-1,3.154214859E-1
1.872110725E1,3.375780322E-3,9.529119641E-2,-1.079524648E-1,1.440331304E-1
1.873103625E1,1.211467252E-2,2.726352006E-2,6.689565539E-2,7.324679875E-2
1.874096525E1,1.166372063E-1,1.083010137E-1,1.327744800E-1,2.072737562E-1
1.875089425E1,1.934815337E-2,1.206611140E-1,2.306831825E-1,2.610520755E-1
1.876082325E1,1.162280383E-1,-1.232112492E-2,-8.246152818E-2,1.430408006E-1
1.877075225E1,6.321461387E-2,1.972444911E-2,1.507692862E-1,1.646709414E-1
1.878068125E1,8.171686700E-2,7.596159881E-2,6.238979101E-4,1.115715022E-1
1.879061025E1,3.516349213E-2,3.442012830E-2,-1.095364755E-1,1.200810388E-1
1.880053925E1,9.601246873E-3,4.749918027E-2,2.279361606E-2,5.355282439E-2
1.881046825E1,3.222280861E-2,1.083347083E-1,2.377460343E-1,2.632449339E-1
1.882039725E1,-3.245995888E-2,6.613200903E-3,-6.205825388E-2,7.034635905E-2
1.883032725E1,-6.221540694E-2,2.609020315E-2,2.102337152E-1,2.207932756E-1
1.884025525E1,2.039500597E-2,3.786064826E-2,1.984147382E-1,2.030216572E-1
1.885018425E1,-7.658411714E-2,1.078545788E-1,-2.371455252E-2,1.343879353E-1
1.886011325E1,-3.300764199E-2,1.270692238E-1,-1.771238565E-2,1.324757361E-1
1.887004225E1,4.648636943E-2,5.956372205E-2,9.335489094E-2,1.200997718E-1
1.887997225E1,9.368281011E-3,1.175744967E-1,-2.636503690E-1,2.888304763E-1
1.888990125E1,3.021229832E-2,9.483273815E-2,-1.657475138E-1,1.933346051E-1
1.889983025E1,5.329423693E-2,-2.798824590E-3,7.808664143E-2,9.458135482E-2
1.890975925E1,-2.932220592E-2,2.011403812E-2,-8.134178638E-2,8.877416573E-2
1.891968825E1,-2.177121213E-2,6.900796205E-2,-1.602189714E-1,1.758016021E-1
1.892961725E1,-9.350886458E-2,7.808834078E-2,5.178498834E-1,5.319870285E-1
1.893954625E1,-3.606117678E-2,9.422195993E-2,-2.582791167E-1,2.772837686E-1
1.894947525E1,-7.132400762E-2,1.108898136E-1,-3.206028342E-3,1.318861003E-1
1.895940425E1,5.415227015E-2,1.040561727E-1,-1.070952630E-1,1.588381276E-1
1.896933325E1,-1.383193580E-2,8.021290831E-2,-3.385052544E-1,3.481540469E-1
1.897926225E1,8.585646727E-2,7.501957582E-2,-3.182914299E-1,3.380957025E-1
1.898919125E1,8.811063286E-2,1.069939783E-1,-2.311743486E-1,2.695417861E-1
1.899912025E1,-1.481398481E-2,2.207583379E-2,-8.328189254E-2,8.742236675E-2
1.900904925E1,3.576946467E-2,4.621980948E-2,-2.067803496E-1,2.148809865E-1
1.901897825E1,-3.790019006E-3,1.035421476E-1,-3.733271778E-2,1.101320679E-1
1.902890725E1,-3.289866451E-2,5.150735524E-2,6.235295355E-2,8.731105650E-2
1.903883625E1,3.007856154E-2,3.889397917E-2,-2.862580436E-1,2.904498735E-1
1.904876525E1,-5.789112601E-2,8.100208143E-2,-1.025782889E-1,1.429511281E-1
1.905869425E1,8.114744869E-2,1.050823407E-1,2.032392758E-1,2.427620440E-1
1.906862325E1,-4.175412644E-2,2.999177607E-2,-3.984900856E-1,4.017925609E-1
1.907855225E1,-9.801842915E-3,-4.782881705E-2,-1.923628700E-1,1.984619500E-1
1.908848125E1,1.309428123E-1,6.277972721E-3,-7.620500743E-2,1.516332292E-1
1.909841025E1,-7.829842027E-2,5.061879773E-2,-2.182531714E-1,2.373338411E-1
1.910833925E1,9.895745544E-2,5.452691222E-2,-3.817120850E-1,3.980827527E-1
1.911826825E1,5.457596487E-2,8.777615385E-2,-2.046198034E-1,2.292432182E-1
1.912819725E1,8.637065680E-2,5.339830823E-2,-7.290133059E-2,1.250034947E-1
1.913812625E1,8.298268869E-2,-7.031746427E-2,-1.924868309E-1,2.210924071E-1
1.914805525E1,-2.256726486E-2,-8.287306253E-2,1.799299353E-1,1.993790550E-1
1.915798425E1,2.797565611E-2,3.879050173E-2,-3.112882197E-2,5.706438396E-2
1.916791325E1,-1.304975194E-1,6.362070300E-2,2.685661232E-1,3.052948722E-1
1.917784225E1,-6.744477290E-2,1.202137471E-1,3.592605311E-1,3.847964028E-1
1.918777125E1,2.932235210E-2,3.376362120E-1,-4.390025192E-1,5.546000576E-1
1.919770025E1,-2.580408244E-2,2.388379104E-1,1.807093692E-1,3.006081739E-1
1.920762925E1,1.089802226E-1,9.034918455E-2,-2.361667013E-1,2.753441027E-1
1.921755825E1,-1.369446228E-2,1.881522900E-1,-3.559001362E-1,4.028073106E-1
1.922748763E1,7.115272075E-2,1.805754497E-1,3.197842240E-1,3.740750628E-1
1.923741663E1,7.420610022E-3,1.825115176E-2,-3.286778390E-2,3.832050642E-2
1.924734563E1,-5.785308257E-2,2.019500013E-1,2.398557097E-1,3.188440742E-1
1.925727463E1,2.836215707E-2,2.811473214E-1,3.516673368E-1,4.511298528E-1
1.926720363E1,-9.184727775E-2,2.690085747E-1,1.485473442E-1,3.207301813E-1
1.927713263E1,-7.732452996E-2,2.140112723E-1,6.382703662E-2,2.363340818E-1
1.928706163E1,-1.296440086E-2,1.659972264E-1,1.618895209E-1,2.322312895E-1
1.929699063E1,-7.196150031E-2,2.665219367E-1,1.940737653E-1,3.374567033E-1
1.930691962E1,-3.178783058E-2,2.027356844E-1,3.466065717E-1,4.028006199E-1
1.931684862E1,-7.513043538E-2,8.929292159E-2,-1.461570024E-1,1.870285474E-1
1.932677762E1,-3.353747282E-2,1.685285774E-1,3.470579767E-1,3.872671981E-1
1.933670662E1,4.858743846E-2,1.483554094E-1,5.936502635E-2,1.670157867E-1
1.934663563E1,-1.453024045E-1,1.151375965E-1,1.883891022E-1,2.643102509E-1
1.935656463E1,3.167793947E-2,2.287212589E-1,-1.855303985E-1,2.962067435E-1
1.936649363E1,-4.511391828E-2,2.751261876E-1,3.105444539E-1,4.173338502E-1
1.937642263E1,3.551507425E-2,2.251538361E-1,5.453931928E-1,5.911085392E-1
1.938635163E1,4.585343574E-2,2.121249057E-1,-6.099464536E-2,2.254326062E-1
1.939628063E1,-1.836054951E-2,1.522679275E-1,1.392894477E-1,2.071815189E-1
1.940620963E1,7.001279692E-2,1.069881128E-1,4.236833990E-1,4.425560649E-1
1.941613863E1,-3.501426936E-2,1.881994149E-1,-2.402796328E-2,1.929309769E-1
1.942606763E1,-8.135965694E-2,3.037132432E-1,3.474848235E-1,4.686222684E-1
1.943599663E1,1.524486979E-2,3.853465681E-1,2.364064372E-1,4.523410076E-1
1.944592563E1,-1.335445035E-1,2.644396153E-1,-1.663948005E-1,3.397788607E-1
1.945585463E1,5.063564502E-2,1.302431107E-1,3.015274626E-1,3.323342401E-1
1.946578363E1,2.739146445E-4,2.349265800E-1,1.293521047E-2,2.352825805E-1
1.947571263E1,-9.015249884E-2,2.565370485E-1,5.903933644E-3,2.719808573E-1
1.948564163E1,1.001693731E-1,1.820048381E-1,3.150088030E-1,3.773462738E-1
1.949557063E1,-7.311648072E-2,2.175232928E-1,8.598155200E-2,2.450616860E-1
1.950549963E1,-6.255924149E-2,2.154578917E-1,-7.493031442E-2,2.365381868E-1
1.951542862E1,1.025857167E-1,2.042494371E-1,2.950943559E-1,3.732590799E-1
1.952535762E1,-1.723117808E-2,1.941268470E-1,-3.722045124E-2,1.984124699E-1
1.953528662E1,6.024325074E-2,2.083100909E-1,-1.283721113E-1,2.519955202E-1
1.954521562E1,-2.672999818E-3,1.737137604E-1,1.262501568E-1,2.147620021E-1
1.955514463E1,3.395825308E-2,1.749981927E-1,9.419981360E-2,2.016212669E-1
1.956507363E1,4.088960647E-2,1.166421947E-1,-3.240053290E-1,3.467806435E-1
1.957500263E1,-8.383115622E-2,1.592659849E-1,1.320903558E-1,2.232513802E-1
1.958493163E1,1.344613195E-1,5.964629570E-2,2.086929739E-2,1.485700326E-1
1.959486063E1,-1.270165075E-1,5.715532701E-2,3.406061590E-2,1.433877614E-1
1.960478963E1,3.031017523E-2,2.021965528E-1,-1.754989153E-1,2.694476238E-1
1.961471863E1,3.814997580E-3,1.664117392E-1,-1.081220341E-1,1.984887790E-1
1.962464763E1,-1.524344453E-2,1.054948618E-1,-1.111140543E-1,1.539735742E-1
1.963457663E1,1.039608448E-1,1.454788899E-1,-4.076339614E-1,4.451262868E-1
1.964450563E1,-2.829093067E-3,5.394628370E-2,-1.095896852E-1,1.221806220E-1
1.965443463E1,5.088022308E-2,2.659273479E-2,-8.115642965E-2,9.940994275E-2
1.966436363E1,6.205266248E-4,2.394686971E-2,-2.487732983E-1,2.499239715E-1
1.967429263E1,1.270589911E-2,1.047564316E-1,2.417338353E-1,2.637623873E-1
1.968422163E1,2.156341670E-2,1.358479958E-1,-3.397887182E-1,3.665733650E-1
1.969415063E1,-5.321273223E-2,1.031313990E-1,-2.975531101E-1,3.193830516E-1
1.970407963E1,7.818497515E-2,1.089568520E-1,2.037444752E-1,2.439186281E-1
1.971400863E1,-8.698995916E-2,9.129195672E-2,-3.518754977E-1,3.737884967E-1
1.972393762E1,-7.948469242E-2,3.934240580E-2,-2.572640401E-1,2.721220821E-1
1.973386662E1,1.825007368E-1,9.645831892E-2,-2.057600105E-1,2.914582442E-1
1.974379562E1,-4.975350117E-2,1.200070663E-1,-8.540852487E-2,1.554725795E-1
1.975372462E1,6.142966907E-2,1.301610487E-1,-4.418015814E-1,4.646548613E-1
1.976365362E1,5.158512320E-2,1.225581883E-1,7.284285843E-2,1.516166761E-1
1.977358263E1,7.352830742E-2,1.830863720E-1,1.102375567E-2,1.976070717E-1
1.978351163E1,3.240498592E-2,1.170487772E-1,-2.396861404E-1,2.687004750E-1
1.979344063E1,-6.280514432E-2,1.012130006E-1,-5.152507961E-2,1.297820923E-1
1.980336963E1,4.660915182E-2,2.167419951E-1,1.957443148E-1,2.957454011E-1
1.981329863E1,9.728021817E-3,1.152393015E-1,-2.910036439E-1,3.131419036E-1
1.982322763E1,-7.048862323E-2,9.709032984E-2,-1.297859681E-1,1.767472084E-1
1.983315663E1,1.404664282E-1,3.089988520E-2,-2.170322728E-1,2.603624931E-1
1.984308563E1,-8.857161272E-2,7.083872527E-2,-8.943901062E-3,1.137675215E-1
1.985301463E1,7.289078733E-2,2.481802627E-1,-1.636963105E-1,3.061094441E-1
1.986294363E1,-2.830775969E-2,2.122648734E-1,-8.584004939E-2,2.307080836E-1
1.987287263E1,-3.629132867E-2,2.489852233E-1,-2.595929861E-2,2.529517486E-1
1.988280163E1,1.281737993E-2,1.510458046E-1,-1.087155265E-1,1.865427190E-1
1.989273063E1,-4.336151688E-2,4.377872486E-2,-5.810261250E-2,8.469186192E-2
1.990265963E1,3.062351290E-2,4.531352760E-2,-1.693879902E-2,5.725415477E-2
1.991258863E1,-2.905611193E-2,1.757990419E-1,-3.680705309E-2,1.819459259E-1
1.992251763E1,6.205330202E-3,1.939441764E-1,1.510435206E-1,2.459003757E-1
1.993244663E1,2.189213072E-2,2.390366792E-1,7.472098410E-2,2.513981401E-1
1.994237562E1,-8.008261590E-2,2.355048148E-1,-3.949677229E-1,4.667710845E-1
1.995230462E1,2.570248707E-2,2.096336447E-1,3.419551116E-1,4.019206155E-1
1.996223362E1,2.216094732E-2,1.523513052E-1,-3.001083434E-2,1.568524082E-1
1.997216262E1,-8.482909321E-2,2.481500033E-1,-1.997467339E-1,3.296561192E-1
1.998209163E1,8.269025481E-2,2.079426664E-1,-2.773802161E-2,2.254933006E-1
1.999202063E1,2.572646979E-2,2.023331584E-1,1.906677622E-1,2.792037854E-1
2.000194963E1,1.842061138E-2,2.255264134E-1,-7.485956311E-2,2.383389105E-1
2.001187863E1,2.496493391E-2,2.011657070E-1,-3.845655262E-2,2.063244921E-1
2.002180763E1,-6.124172676E-3,2.392679914E-1,3.345700783E-1,4.113682225E-1
2.003173663E1,5.741715437E-2,1.904524202E-1,6.784056544E-2,2.101694466E-1
2.004166563E1,-2.991041754E-2,1.866824279E-1,-1.478415853E-1,2.400043672E-1
2.005159463E1,-2.031985098E-2,2.742018524E-1,2.715213060E-2,2.762911334E-1
2.006152363E1,2.876662907E-2,2.299290561E-1,2.285115266E-1,3.254418651E-1
2.007145263E1,-1.645242945E-2,9.065663846E-2,4.604974687E-2,1.030043092E-1
2.008138163E1,-2.436843568E-2,1.788156570E-1,-2.679661989E-1,3.230708028E-1
2.009131063E1,-7.253836468E-4,1.378939366E-1,1.383094543E-1,1.953068588E-1
2.010123963E1,-8.429821171E-3,2.210798069E-1,2.357597351E-1,3.233109890E-1
2.011116863E1,-3.132801102E-3,2.314542110E-1,-4.454408884E-1,5.019944733E-1
2.012109763E1,1.153382474E-2,2.329947513E-1,1.371563834E-1,2.706131127E-1
2.013102663E1,1.192334980E-2,2.332259173E-1,1.130699480E-1,2.594635001E-1
2.014095563E1,6.927397382E-4,1.028684387E-1,-1.750603741E-1,2.030480982E-1
2.015088462E1,-1.519735202E-2,8.360745454E-2,4.902481019E-2,9.810503544E-2
2.016081362E1,-2.066219632E-2,1.640998232E-1,-1.223582500E-1,2.057358007E-1
2.017074262E1,-6.637689773E-2,9.716767754E-2,-3.940847933E-2,1.240986638E-1
2.018067162E1,1.641797656E-2,2.212841853E-1,5.293934566E-1,5.740153940E-1
2.019060063E1,-9.277932392E-3,2.888359714E-1,-2.431400907E-1,3.776630801E-1
2.020052963E1,-9.082108227E-2,2.195182714E-1,-1.769484401E-1,2.962220297E-1
2.021045863E1,6.463576136E-2,1.035964902E-1,4.274922752E-1,4.445893159E-1
2.022038725E1,5.558108297E-2,2.058507702E-1,-3.110683644E-1,3.771303803E-1
2.023031625E1,-6.894790018E-2,2.882743098E-1,-1.800778699E-1,3.468197368E-1
2.024024525E1,1.539622496E-1,1.477045777E-1,2.568553197E-1,3.339096762E-1
2.025017425E1,5.293648783E-4,2.006266120E-1,-1.273757458E-2,2.010312500E-1
2.026010325E1,4.954254460E-3,2.515846395E-1,-1.574725342E-1,2.968450345E-1
2.027003225E1,-3.671285810E-2,1.819374124E-1,7.650321543E-2,2.007530770E-1
2.027996125E1,-3.928111967E-2,2.370314314E-1,3.098556519E-1,3.920936506E-1
2.028989025E1,3.369869152E-3,2.191519616E-1,-7.723236322E-2,2.323871257E-1
2.029981925E1,-1.074137444E-1,1.731213461E-1,-1.810923618E-1,2.725860533E-1
2.030974825E1,1.269598626E-2,2.480307384E-1,3.200473487E-1,4.051058389E-1
2.031967725E1,8.177625278E-2,2.434262936E-1,-2.542854685E-1,3.613928824E-1
2.032960625E1,-1.529101254E-1,2.577023620E-1,-2.503777742E-3,2.996636160E-1
2.033953525E1,4.876698453E-2,2.527872108E-1,6.756048381E-2,2.661653841E-1
2.034946425E1,-1.809877697E-2,2.663831749E-1,8.282639444E-2,2.795492322E-1
2.035939325E1,-1.068520371E-1,3.673180673E-1,1.263823038E-1,4.028801399E-1
2.036932225E1,1.147804778E-2,2.386797798E-1,-1.584683150E-1,2.867263325E-1
2.037925125E1,-4.307202489E-2,2.704477938E-1,6.769672394E-2,2.820993707E-1
2.038918025E1,2.129429860E-2,1.927942666E-1,6.246522009E-2,2.037767899E-1
2.039910925E1,-2.872263791E-2,2.789548165E-1,-2.497509527E-1,3.755213948E-1
2.040903825E1,-6.642848114E-2,2.449562907E-1,1.632297027E-1,3.017619315E-1
